PANID	WEEK	UNITS	OUTLET	DOLLARS	IRI_KEY	COLUPC
1200436	1164	2	GR	2.78	248128	8839999877915
1202473	1125	2	GR	2.78	248128	8839999877915
1204453	1149	4	GR	5.56	248128	8839999877915
1215566	1164	2	GR	2.78	248128	8839999877915
1221291	1149	2	GR	2.78	248128	8839999877915
1317420	1119	1	GR	1.39	248128	8839999877915
1403931	1160	1	GR	1.99	248128	8839999877915
1809582	1117	1	GR	1.39	248128	8839999877915
1809582	1136	1	GR	1.39	248128	8839999877915
1809582	1141	1	GR	1.39	248128	8839999877915
1809582	1144	2	GR	2.78	248128	8839999877915
1100206	1120	1	GR	1.99	213592	8839999877915
3114611	1135	1	GR	0.79	233779	8839999877915
3120758	1134	1	GR	0.79	233779	8839999877915
3117309	1115	1	GR	1.79	257871	8839999877915
3806521	1161	3	GR	2.97	257871	8839999877915
3303834	1153	2	GR	1.58	653776	8839999877915
3306472	1134	1	GR	0.79	653776	8839999877915
3837971	1142	1	GR	0.79	653776	8839999877915
3117515	1132	1	GR	2.19	233779	8839999877918
3139519	1158	1	GR	2.19	653776	8839999877918
3326769	1156	1	GR	2.19	653776	8839999877918
1139816	1119	2	GR	3.98	234140	8839999877919
1145557	1148	1	GR	1.99	234140	8839999877919
1103101	1122	1	GR	1.99	652159	8839999877919
1127050	1149	1	GR	1.99	652159	8839999877919
1132548	1150	1	GR	1.99	652159	8839999877919
1195024	1141	1	GR	1.99	652159	8839999877919
1400812	1140	1	GR	1.99	652159	8839999877919
1406207	1128	2	GR	3.98	652159	8839999877919
1407817	1130	1	GR	1.99	652159	8839999877919
3400648	1116	1	GR	1.29	233779	8839999877924
3326769	1137	1	GR	1.29	653776	8839999877924
3360115	1120	1	GR	1.29	653776	8839999877924
3816785	1123	2	GR	2.58	653776	8839999877924
1121244	1147	1	GR	1.59	652159	8839999877943
1129403	1124	1	GR	1.59	652159	8839999877943
1137240	1140	1	GR	1.59	652159	8839999877943
1138222	1122	1	GR	1.59	652159	8839999877943
1149021	1145	3	GR	4.77	652159	8839999877943
1202606	1139	2	GR	3.18	652159	8839999877943
1245266	1120	2	GR	3.18	652159	8839999877943
1246173	1144	1	GR	1.59	652159	8839999877943
1302356	1154	1	GR	1.59	652159	8839999877943
1312744	1116	1	GR	1.59	652159	8839999877943
1313346	1115	1	GR	1.59	652159	8839999877943
1401356	1159	2	GR	3.18	652159	8839999877943
1407114	1118	1	GR	1.59	652159	8839999877943
1211185	1135	1	GR	1.59	248128	8839999877943
1212878	1147	1	GR	0.99	248128	8839999877943
1117168	1130	2	GR	1.98	213290	8839999877954
1117168	1135	1	GR	0.99	213290	8839999877954
1117168	1136	1	GR	0.99	213290	8839999877954
1117168	1148	3	GR	2.97	213290	8839999877954
1117168	1150	1	GR	0.99	213290	8839999877954
1129213	1136	2	GR	1.98	213290	8839999877954
1137182	1127	1	GR	1.99	213290	8839999877954
1138420	1156	1	GR	1.99	213290	8839999877954
1143503	1150	1	GR	0.99	213290	8839999877954
1189290	1128	2	GR	3.98	213290	8839999877954
1194134	1152	1	GR	0.99	213290	8839999877954
1206607	1148	1	GR	1.99	213290	8839999877954
1309765	1116	1	GR	1.99	213290	8839999877954
1309765	1117	1	GR	1.99	213290	8839999877954
1309765	1131	1	GR	1.99	213290	8839999877954
1309765	1151	1	GR	1.99	213290	8839999877954
1309765	1156	1	GR	1.99	213290	8839999877954
1310680	1121	1	GR	1.99	213290	8839999877954
1403444	1144	1	GR	1.99	213290	8839999877954
1404699	1164	1	GR	1.19	213290	8839999877954
1802512	1149	2	GR	1.98	213290	8839999877954
1802512	1153	2	GR	1.98	213290	8839999877954
1812776	1128	2	GR	3.98	213290	8839999877954
1108415	1129	2	GR	1.98	648764	8839999877954
1146902	1156	1	GR	0.99	648764	8839999877954
1201020	1150	2	GR	1.98	648764	8839999877954
1207480	1160	1	GR	2.19	648764	8839999877954
1404897	1126	1	GR	1.99	648764	8839999877954
1203604	1155	1	GR	2.19	234140	8839999877954
1103325	1164	4	GR	8.76	652159	8839999877954
1128587	1137	2	GR	4.38	652159	8839999877954
1131730	1119	1	GR	2.19	652159	8839999877954
1132159	1163	1	GR	2.19	652159	8839999877954
1138420	1149	1	GR	2.19	652159	8839999877954
1141648	1115	1	GR	2.19	652159	8839999877954
1144824	1164	1	GR	2.19	652159	8839999877954
1145557	1161	1	GR	2.19	652159	8839999877954
1309104	1164	1	GR	2.19	652159	8839999877954
1803148	1165	1	GR	2.19	652159	8839999877954
1180992	1128	1	GR	1.59	248128	8839999877954
3118877	1143	1	GR	0.99	264075	8839999877954
3123059	1164	1	GR	0.99	264075	8839999877954
3361691	1149	2	GR	1.98	264075	8839999877954
3803825	1158	1	GR	0.99	264075	8839999877954
3131953	1132	1	GR	0.99	257871	8839999877954
3361691	1146	1	GR	0.99	257871	8839999877954
3361691	1157	2	GR	1.98	257871	8839999877954
3806521	1161	1	GR	0.99	257871	8839999877954
1103101	1114	1	GR	1.59	213290	8839999877958
1103101	1115	1	GR	1.59	213290	8839999877958
1103101	1116	2	GR	3.18	213290	8839999877958
1103101	1116	1	GR	1.59	213290	8839999877958
1103101	1117	2	GR	3.18	213290	8839999877958
1103101	1117	1	GR	1.59	213290	8839999877958
1103101	1131	1	GR	1.59	213290	8839999877958
1103101	1132	1	GR	1.59	213290	8839999877958
1103101	1134	1	GR	1.59	213290	8839999877958
1103101	1134	1	GR	1.59	213290	8839999877958
1103101	1139	1	GR	1.59	213290	8839999877958
1103101	1144	1	GR	1.59	213290	8839999877958
1103101	1148	1	GR	1.59	213290	8839999877958
1103101	1152	1	GR	1.59	213290	8839999877958
1103101	1164	1	GR	1.69	213290	8839999877958
1103101	1164	1	GR	1.69	213290	8839999877958
1112235	1165	1	GR	1.69	213290	8839999877958
1143677	1163	2	GR	3.38	213290	8839999877958
1246397	1162	1	GR	1.69	213290	8839999877958
1319590	1152	1	GR	1.59	213290	8839999877958
1320697	1147	1	GR	1.59	213290	8839999877958
1103101	1114	3	GR	4.77	648764	8839999877958
1103101	1119	2	GR	3.18	648764	8839999877958
1103101	1121	2	GR	3.18	648764	8839999877958
1103101	1125	2	GR	3.18	648764	8839999877958
1103101	1126	1	GR	1.59	648764	8839999877958
1103101	1129	2	GR	3.18	648764	8839999877958
1103101	1162	1	GR	1.69	648764	8839999877958
1150920	1153	2	GR	3.18	648764	8839999877958
1400655	1116	1	GR	1.59	648764	8839999877958
3100982	1134	1	GR	1.29	233779	8839999877962
3112979	1117	1	GR	1.29	653776	8839999877962
3329763	1124	1	GR	1.29	653776	8839999877962
3816785	1123	1	GR	1.29	653776	8839999877962
3822122	1153	1	GR	1.29	653776	8839999877962
1107235	1142	2	GR	3.98	248128	8839999877989
1137240	1122	2	GR	3.98	248128	8839999877989
1137364	1136	1	GR	1.99	248128	8839999877989
1137653	1156	3	GR	4.77	248128	8839999877989
1138081	1117	1	GR	1.99	248128	8839999877989
1141051	1130	2	GR	3.98	248128	8839999877989
1142679	1159	1	GR	1.59	248128	8839999877989
1143248	1120	1	GR	1.99	248128	8839999877989
1146357	1126	1	GR	1.99	248128	8839999877989
1148866	1162	1	GR	1.59	248128	8839999877989
1151944	1146	2	GR	3.18	248128	8839999877989
1183871	1137	1	GR	1.99	248128	8839999877989
1190595	1162	1	GR	1.59	248128	8839999877989
1226274	1120	1	GR	1.99	248128	8839999877989
1229997	1122	1	GR	1.99	248128	8839999877989
1304303	1119	2	GR	3.98	248128	8839999877989
1307488	1123	1	GR	1.99	248128	8839999877989
1408435	1144	1	GR	1.59	248128	8839999877989
1187989	1139	1	GR	2.59	248128	8839999877997
1246470	1141	2	GR	5.18	248128	8839999877997
